,District Name,Expulsions (District),Suspensions (District),Suspensions (In School) (District),Suspensions (Out of School) (District),All Charter Schools (Y/N) (District),CDS Number (District),City (District),District Type (District),County Name (District),Zip (District),Grade Span (District),2nd Year Teachers (District),Avg Years Teaching (District),Per Pupil Ratio: Teacher (District),Salary Change (District),TchrBnft-Max Annual-2Party Plan $ Pd (District),TchrBnft-Max Annual-Cafe Plan $ Pd (District),TchrBnft-Max Annual-Family Pln $ Pd (District),TchrBnft-Max Annual-Single Plan $ Pd (District),Teacher BA60 Step-10 Offered (District),Teacher Highest Salary Offered (District),Teacher Lowest Salary Offered (District),Teacher Salary-Avg (District),Teacher Service Days (District),Teachers-# (District),Teachers-FTE (District),Teaching Days (District),1st Year Teachers (District),Students w/Disabilities (CAASPP-Math Levels 3 and 4) (District),Students w/Disabilities (CAASPP-ELA Levels 3 and 4) (District),Migrant Students (CAASPP-Math Levels 3 and 4) (District),Migrant Students (CAASPP-ELA Levels 3 and 4) (District),English Learners (CAASPP-Math Levels 3 and 4) (District),English Learners (CAASPP-ELA Levels 3 and 4) (District),Disadvantaged Students (CAASPP-Math Levels 3 and 4) (District),Disadvantaged Students (CAASPP-ELA Levels 3 and 4) (District),Gen Fund Exp by Object Code - 1000-1999 Certificated Salaries Per Student (District),Gen Fund Exp by Object Code - 2000-2999 Classified Salaries Per Student (District),Gen Fund Exp by Object Code - 3000-3999 Employee Benefits Per Student (District),Gen Fund Exp by Object Code - 4000-4999 Books & Supplies Per Student (District),Gen Fund Exp by Object Code - 5000-5999 Services & Other Op Exp Per Student (District),Gen Fund Rev by Object Code - 8010-8099 Rev Limit Sources/LCFF Per Student (District),Gen Fund Rev by Object Code - 8100-8299 Federal Revenue Per Student (District),Gen Fund Rev by Object Code - 8300-8599 Other State Revenue Per Student (District),Gen Fund Rev by Object Code - 8600-8799 Other Local Revenue Per Student (District),Current Exp of Educ per ADA (Ed Code 41372) (District),Total Gen Fund Expenditures (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Exp % (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Per Student # (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Exp % (District),Total Gen Fund Expenditures Per Student (District),Total Gen Fund Revenues Per Student (District),Total Gen Fund Revenues (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Per Student # (District),Gen Fund Exp by Activity - 1000-1999 Instruction Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Exp % (District),Gen Fund Exp by Activity - 1000-1999 Instruction Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Per Student # (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Exp % (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Per Student # (District),Average Daily Attendance (ADA) (District),English Learners # (District),English Learners % (District),Enrollment (District),Ethnic Diversity Index (District),American Indian or Alaska Native # (District),Asian # (District),Black or African American # (District),Filipino # (District),Hispanic or Latino # (District),Native Hawaiian or Pac Islander # (District),Two or More Races # (District),None Reported # (District),White # (District),American Indian or Alaska Native % (District),Asian % (District),Black or African American % (District),Filipino % (District),Hispanic or Latino % (District),Native Hawaiian or Pac Islander % (District),Two or More Races % (District),None Reported % (District),White % (District),Fluent English Proficient (FEP) # (District),Fluent English Proficient (FEP) % (District),Foster Youth # (District),Free/Reduced Meals # (District),Free/Reduced Meals % (District),FRPM/EL/Foster Undupl # (District),FRPM/EL/Foster Undupl % (District),Homeless # (District),Migrant # (District),Redesignated FEP (RFEP) # (District),Redesignated FEP (RFEP) % (District),Special Education # (District),Cohort Graduates % (District),Grads Mtg UC/CSU # (District),Black or African American # (UC/CSU) (District),American Indian or Alaska Native # (UC/CSU) (District),Asian # (UC/CSU) (District),Filipino # (UC/CSU) (District),Hispanic or Latino # (UC/CSU) (District),Native Hawaiian or Pacific Islander # (UC/CSU) (District),White # (UC/CSU) (District),Two or More Races # (UC/CSU) (District),None Reported # (UC/CSU) (District),ACT Avg Results-English # (District),ACT Avg Results-Math # (District),ACT Avg Results-Reading # (District),ACT Avg Results-Science # (District),ACT Test Takers # (District),American Indian or Alaska Native # (Cohort Grads) (District),Asian # (Cohort Grads) (District),Native Hawaiian or Pac Islander # (Cohort Grads) (District),Filipino # (Cohort Grads) (District),Hispanic or Latino # (Cohort Grads) (District),Black or African American # (Cohort Grads) (District),White # (Cohort Grads) (District),Two or More Races # (Cohort Grads) (District),None Reported # (Cohort Grads) (District),Advanced Placement (AP) Test Taking # (District),AP Score-1 (District),AP Score-2 (District),AP Score-3 (District),AP Score-4 (District),AP Score-5 (District),Cohort Dropouts # (District),Cohort Dropouts % (District),American Indian or Alaska Native # (Cohort Dropouts) (District),Asian # (Cohort Dropouts) (District),Native Hawaiian or Pac Islander # (Cohort Dropouts) (District),Filipino # (Cohort Dropouts) (District),Hispanic or Latino # (Cohort Dropouts) (District),Black or African American # (Cohort Dropouts) (District),White # (Cohort Dropouts) (District),Two or More Races # (Cohort Dropouts) (District),None Reported # (Cohort Dropouts) (District),SAT Test Takers # (District),Cohort Graduates # (District),Grads Mtg UC/CSU % (District),SAT Avg Results-Mathematics # (District),SAT Avg Results-Reading # (District),SAT Avg Results-Writing # (District),CAASPP-Math Standard Exceeded (Level 4) (District),CAASPP-Math Standard Met (Level 3) (District),CAASPP-Math Standard Nearly Met (Level 2) (District),CAASPP-Math Standard Not Met (Level 1) (District),CAASPP-Math Standard Exceeded or Met (Levels 3 and 4) (District),American Indian or Alaska Native (CAASPP-Math Levels 3 and 4) (District),Asian (CAASPP-Math Levels 3 and 4) (District),Black or African American (CAASPP-Math Levels 3 and 4) (District),Filipino (CAASPP-Math Levels 3 and 4) (District),Hispanic or Latino (CAASPP-Math Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-Math Levels 3 and 4) (District),Two or More Races (CAASPP-Math Levels 3 and 4) (District),White (CAASPP-Math Levels 3 and 4) (District),Males (CAASPP-Math Levels 3 and 4) (District),Females (CAASPP-Math Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded (Level 4) (District),CAASPP-ELA Standard Met (Level 3) (District),CAASPP-ELA Standard Nearly Met (Level 2) (District),CAASPP-ELA Standard Not Met (Level 1) (District),American Indian or Alaska Native (CAASPP-ELA Levels 3 and 4) (District),Asian (CAASPP-ELA Levels 3 and 4) (District),Black or African American (CAASPP-ELA Levels 3 and 4) (District),Filipino (CAASPP-ELA Levels 3 and 4) (District),Hispanic or Latino (CAASPP-ELA Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-ELA Levels 3 and 4) (District),Two or More Races (CAASPP-ELA Levels 3 and 4) (District),White (CAASPP-ELA Levels 3 and 4) (District),Males (CAASPP-ELA Levels 3 and 4) (District),Females (CAASPP-ELA Levels 3 and 4) (District),Year
164,Citrus South Tule Elementary (Tulare),,,,,No,54-71845-0000000,Porterville,Elementary School District,Tulare,93257,K-06,0.0,10.0,,5.0,0.0,0.0,16883.0,0.0,59976.0,82566.0,40586.0,66664.0,185.0,,,180.0,0.0,redacted,redacted,,,,,13,7,8777.0,3836.0,5852.0,1280.0,2879.0,16565.0,1308,339,644,22624.0,573066.0,0.0,3.0,1925.0,0.0,0,0.0,22624.0,18856.0,477630.0,9.0,748.0,14206.0,0,0.0,16.0,63.0,3565.0,10.0,2181.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,25.0,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,33,56,11,8,,,,redacted,,,redacted,redacted,redacted,6,0,6,12,82,0,,,,redacted,,,redacted,redacted,redacted,2014-2015
165,Claremont Unified (Los Angeles),redacted,355,141,214,No,19-64394-0000000,Claremont,Unified School District,Los Angeles,91711,K-Adult,9.0,12.0,23.9,0.0,13890.0,0.0,19066.0,7305.0,69118.0,95053.0,46835.0,73435.0,181.0,310.0,294.9,181.0,20.0,16,24,,,16,14,30,44,4334.0,1466.0,1798.0,384.0,1066.0,7163.0,371,391,1462,8914.0,63516695.0,1.0,13.0,937.0,89.0,0,0.0,9348.0,9388.0,63788702.0,10.0,1207.0,5316.0,0,0.0,7.0,57.0,671.0,9.0,821.0,6795.0,393.0,5.6,7046.0,53.0,15.0,639.0,384.0,105.0,2801.0,14.0,376.0,219.0,2493.0,0.2,9.1,5.5,1.5,39.8,0.2,5.3,3.1,35.4,808.0,11.5,38.0,2543.0,36.1,2646.0,39.3,,,79.0,20.1,,97.0,391.0,17.0,3.0,51.0,5.0,138.0,0.0,151.0,16.0,10.0,,,,,,redacted,61,redacted,redacted,225,29,220,26,15,307.0,59,164,220,141,80,redacted,1.2,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,405.0,589,66.3,524,517,518,21,25,30,23,46,redacted,76,23,54,33,redacted,56,55,47,45,61,24,37,24,15,redacted,78,44,74,51,redacted,70,69,56,66,2014-2015
166,Clay Joint Elementary (Fresno),,redacted,0,redacted,No,10-62109-0000000,Kingsburg,Elementary School District,Fresno,93631,K-08,0.0,12.0,20.8,4.0,0.0,0.0,9840.0,0.0,62044.0,67754.0,42822.0,65105.0,183.0,12.0,12.0,180.0,0.0,redacted,redacted,,,8,0,39,59,3805.0,1158.0,1538.0,419.0,857.0,6746.0,403,496,363,7777.0,1847432.0,1.0,5.0,1085.0,41.0,0,0.0,7777.0,8008.0,1902376.0,14.0,410.0,5064.0,0,0.0,7.0,65.0,533.0,8.0,644.0,238.0,20.0,8.0,250.0,36.0,0.0,15.0,0.0,0.0,63.0,0.0,10.0,4.0,158.0,0.0,6.0,0.0,0.0,25.2,0.0,4.0,1.6,63.2,11.0,4.4,0.0,64.0,25.6,69.0,27.6,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,30,22,7,71,,redacted,,,51,,redacted,77,72,70,82,39,43,14,4,,redacted,,,70,,redacted,86,79,84,2014-2015
167,Clear Creek Elementary (Nevada),,,,,No,29-66324-0000000,Grass Valley,Elementary School District,Nevada,95949,K-08,0.0,11.0,18.6,4.0,9128.0,0.0,10328.0,5240.0,59184.0,73742.0,46380.0,61040.0,187.0,10.0,8.0,179.0,0.0,redacted,redacted,,,redacted,redacted,48,73,4437.0,1817.0,1396.0,415.0,760.0,7478.0,424,338,826,8824.0,1273407.0,1.0,1.0,1315.0,85.0,0,0.0,8969.0,9067.0,1287326.0,15.0,85.0,5289.0,0,0.0,13.0,59.0,1207.0,9.0,844.0,142.0,6.0,4.0,149.0,17.0,3.0,1.0,0.0,0.0,14.0,0.0,5.0,0.0,126.0,2.0,0.7,0.0,0.0,9.4,0.0,3.4,0.0,84.6,2.0,1.3,0.0,47.0,31.5,49.0,35.7,,,1.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,33,31,11,58,redacted,,,,45,,redacted,62,52,64,66,32,34,21,13,redacted,,,,82,,redacted,66,53,80,2014-2015
168,Cloverdale Unified (Sonoma),,137,12,125,No,49-70656-0000000,Cloverdale,Unified School District,Sonoma,95425,K-Adult,2.0,13.0,19.8,3.0,7800.0,0.0,7800.0,7800.0,61823.0,76999.0,42687.0,64400.0,187.0,74.0,70.4,180.0,3.0,7,11,17,17,7,8,19,26,4426.0,1522.0,1806.0,450.0,1738.0,7943.0,500,783,812,9910.0,13187988.0,1.0,5.0,859.0,88.0,0,0.0,9928.0,10039.0,13334515.0,9.0,517.0,6807.0,0,0.0,8.0,69.0,796.0,9.0,859.0,1328.0,463.0,33.2,1394.0,39.0,42.0,8.0,4.0,1.0,763.0,2.0,36.0,2.0,536.0,3.0,0.6,0.3,0.1,54.7,0.1,2.6,0.1,38.5,206.0,14.8,11.0,796.0,57.1,878.0,63.3,,,31.0,6.7,,81.0,24.0,0.0,0.0,0.0,1.0,13.0,0.0,10.0,0.0,0.0,,,,,,redacted,redacted,,redacted,42,redacted,35,redacted,,37.0,5,16,7,8,6,12,11.4,redacted,redacted,,redacted,redacted,redacted,redacted,redacted,,37.0,85,27.6,473,465,468,8,18,33,41,26,6,redacted,redacted,,16,redacted,32,42,24,29,34,11,22,30,37,31,redacted,redacted,,23,redacted,33,48,27,41,2014-2015
169,Clovis Unified (Fresno),44,2577,434,2143,No,10-62117-0000000,Clovis,Unified School District,Fresno,93611,K-Adult,69.0,13.0,23.6,4.0,13369.0,0.0,13369.0,13369.0,60742.0,82516.0,38368.0,67972.0,188.0,1767.0,1743.7,181.0,121.0,14,16,39,47,16,13,35,44,4059.0,1584.0,2061.0,436.0,669.0,7131.0,396,924,474,8494.0,347244099.0,2.0,9.0,1090.0,192.0,0,0.0,8859.0,8926.0,349857238.0,12.0,838.0,5214.0,0,0.0,5.0,59.0,450.0,12.0,1028.0,39196.0,2412.0,5.9,41169.0,52.0,294.0,5257.0,1313.0,853.0,14372.0,111.0,1233.0,27.0,17709.0,0.7,12.8,3.2,2.1,34.9,0.3,3.0,0.1,43.0,4714.0,11.5,210.0,15002.0,36.4,15735.0,41.0,,,419.0,16.5,,94.6,1753.0,52.0,15.0,279.0,57.0,455.0,9.0,847.0,39.0,0.0,,,,,,23,361,13,64,845,89,1290,59,redacted,2233.0,454,1048,1385,1046,553,85,2.9,redacted,redacted,redacted,redacted,34,redacted,31,redacted,redacted,1582.0,2744,62.9,511,502,494,22,28,30,20,50,37,58,34,71,37,52,57,57,50,50,60,24,36,24,16,44,65,44,79,49,67,64,68,55,65,2014-2015
170,Coachella Valley Unified (Riverside),23,1191,35,1156,No,33-73676-0000000,Thermal,Unified School District,Riverside,92274,P-Adult,22.0,12.0,22.7,5.0,11910.0,0.0,16241.0,5414.0,73691.0,94705.0,45708.0,76521.0,182.0,829.0,832.2,180.0,34.0,1,2,9,14,4,4,11,17,4536.0,1727.0,2580.0,541.0,1065.0,8186.0,923,1101,505,10112.0,189454671.0,0.0,9.0,1211.0,0.0,0,0.0,10482.0,10715.0,193659835.0,12.0,980.0,6645.0,0,0.0,6.0,63.0,661.0,9.0,922.0,18074.0,9969.0,52.8,18878.0,2.0,87.0,12.0,47.0,17.0,18351.0,0.0,24.0,137.0,203.0,0.5,0.1,0.3,0.1,97.2,0.0,0.1,0.7,1.1,5248.0,27.8,114.0,17831.0,94.5,17934.0,96.1,,,816.0,8.2,,83.6,352.0,0.0,0.0,1.0,3.0,346.0,0.0,1.0,0.0,1.0,,,,,,redacted,redacted,,redacted,1000,redacted,12,redacted,redacted,493.0,320,242,147,102,53,145,11.8,redacted,redacted,,redacted,138,redacted,redacted,redacted,redacted,425.0,1024,28.7,419,409,409,2,9,27,62,11,8,redacted,11,18,11,,23,15,11,11,18,3,15,25,57,10,redacted,28,45,18,,31,29,14,22,2014-2015
171,Coalinga-Huron Unified (Fresno),20,933,83,850,No,10-62125-0000000,Coalinga,Unified School District,Fresno,93210,K-12,21.0,11.0,20.8,3.5,0.0,12000.0,0.0,0.0,69205.0,78646.0,40088.0,66638.0,183.0,211.0,210.3,180.0,35.0,3,5,2,14,4,5,11,22,4568.0,1590.0,2061.0,806.0,1331.0,8406.0,1014,358,583,10214.0,45097288.0,1.0,9.0,1289.0,83.0,0,1.0,11091.0,10361.0,42130896.0,12.0,966.0,5902.0,116,0.0,6.0,53.0,655.0,18.0,1960.0,4066.0,1933.0,44.3,4367.0,16.0,13.0,78.0,44.0,20.0,3666.0,3.0,21.0,61.0,461.0,0.3,1.8,1.0,0.5,84.0,0.1,0.5,1.4,10.6,805.0,18.4,0.0,3315.0,75.9,3518.0,84.5,,,126.0,6.5,,78.9,56.0,1.0,0.0,3.0,0.0,40.0,1.0,11.0,0.0,0.0,,,,,,redacted,redacted,redacted,redacted,211,redacted,33,,,111.0,60,57,39,18,1,46,14.5,redacted,redacted,redacted,redacted,36,redacted,redacted,,,72.0,251,21.1,446,465,455,3,10,30,58,13,redacted,30,13,17,11,redacted,redacted,21,12,14,26,6,19,28,46,redacted,44,35,58,23,redacted,redacted,39,19,32,2014-2015
172,Coast Unified (San Luis Obispo),,22,7,15,No,40-75465-0000000,Cambria,Unified School District,San Luis Obispo,93428,K-12,3.0,13.0,15.6,2.0,9237.0,0.0,9237.0,9237.0,67427.0,82410.0,44952.0,70064.0,184.0,50.0,45.1,180.0,1.0,9,15,,,13,23,23,34,6496.0,2938.0,2982.0,1199.0,1815.0,14103.0,530,803,753,15317.0,10932628.0,1.0,8.0,1243.0,184.0,18,0.0,16112.0,16188.0,10984092.0,8.0,1316.0,8706.0,0,0.0,11.0,54.0,1809.0,14.0,2232.0,679.0,290.0,41.3,703.0,35.0,1.0,8.0,7.0,2.0,407.0,3.0,3.0,14.0,258.0,0.1,1.1,1.0,0.3,57.9,0.4,0.4,2.0,36.7,96.0,13.7,0.0,409.0,58.2,452.0,65.0,,,13.0,4.3,,96.3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,,,,,,,redacted,,,23,,28,,,42.0,14,23,19,7,2,redacted,1.9,,redacted,,,redacted,,redacted,,,18.0,52,38.9,506,522,486,11,21,35,33,32,redacted,redacted,redacted,redacted,redacted,redacted,redacted,44,31,33,44,11,33,31,24,redacted,redacted,redacted,redacted,redacted,redacted,redacted,61,38,51,2014-2015
173,Coffee Creek Elementary (Trinity),,,,,No,53-71670-0000000,Coffee Creek,Elementary School District,Trinity,96091,K-08,0.0,2.0,12.0,0.0,0.0,0.0,0.0,6000.0,45301.0,50551.0,33580.0,50551.0,180.0,1.0,1.0,175.0,0.0,redacted,redacted,,,,,redacted,redacted,5524.0,4382.0,4205.0,3058.0,3741.0,14678.0,3933,125,1308,20448.0,231109.0,1.0,2.0,3438.0,147.0,0,0.0,22416.0,20044.0,206656.0,15.0,461.0,13663.0,0,0.0,13.0,61.0,2975.0,7.0,1590.0,10.0,,,12.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,83.3,0.0,0.0,0.0,0.0,0.0,2.0,17.4,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,redacted,redacted,redacted,redacted,redacted,,,,,,,,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,,,,redacted,redacted,redacted,2014-2015
174,Cold Spring Elementary (Santa Barbara),,,,,No,42-69161-0000000,Santa Barbara,Elementary School District,Santa Barbara,93108,K-06,2.0,7.0,10.3,,,,,,,,,,,18.0,15.3,,1.0,redacted,redacted,,,redacted,redacted,redacted,redacted,9510.0,4213.0,4226.0,1032.0,1657.0,20585.0,74,176,816,20638.0,3595273.0,0.0,0.0,3100.0,17.0,0,0.0,23264.0,21651.0,3345932.0,13.0,0.0,13116.0,0,0.0,9.0,56.0,2184.0,10.0,2221.0,155.0,4.0,2.5,158.0,16.0,0.0,7.0,2.0,0.0,9.0,0.0,4.0,0.0,136.0,0.0,4.4,1.3,0.0,5.7,0.0,2.5,0.0,86.1,0.0,0.0,0.0,0.0,0.0,4.0,2.5,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,22,16,3,80,,redacted,,,redacted,,redacted,81,84,78,81,58,22,13,6,,redacted,,,redacted,,redacted,83,81,80,2014-2015
175,Colfax Elementary (Placer),,34,0,34,No,31-66795-0000000,Colfax,Elementary School District,Placer,95713,K-08,1.0,16.0,16.8,3.0,11585.0,0.0,12254.0,9743.0,55830.0,71879.0,40871.0,61016.0,183.0,19.0,19.0,180.0,1.0,13,13,,,,,39,35,5152.0,1588.0,2160.0,743.0,1207.0,8032.0,656,654,1044,10683.0,3564008.0,0.0,4.0,553.0,0.0,104,0.0,11715.0,10386.0,3159741.0,5.0,444.0,7303.0,0,1.0,10.0,62.0,1206.0,11.0,1240.0,304.0,,,320.0,22.0,3.0,1.0,1.0,0.0,33.0,0.0,27.0,1.0,254.0,0.9,0.3,0.3,0.0,10.3,0.0,8.4,0.3,79.4,0.0,0.0,0.0,164.0,51.2,164.0,51.4,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,32,31,22,47,redacted,redacted,redacted,,52,,48,46,42,53,39,8,31,27,34,redacted,redacted,redacted,,43,,33,39,29,51,2014-2015
176,College Elementary (Santa Barbara),,9,4,5,No,42-69179-0000000,Santa Ynez,Elementary School District,Santa Barbara,93460,K-08,2.0,9.0,16.0,,,,,,,,,,,27.0,25.5,,1.0,23,14,redacted,redacted,19,23,26,42,8147.0,2163.0,3811.0,456.0,3902.0,18710.0,630,437,203,18139.0,4418444.0,0.0,2.0,1624.0,0.0,327,0.0,20923.0,19979.0,4219137.0,8.0,318.0,12281.0,0,2.0,12.0,59.0,2507.0,7.0,1491.0,211.0,92.0,22.5,408.0,33.0,8.0,2.0,0.0,0.0,61.0,0.0,8.0,171.0,158.0,2.0,0.5,0.0,0.0,15.0,0.0,2.0,41.9,38.7,9.0,2.2,0.0,144.0,35.3,125.0,56.1,,,1.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,22,37,34,30,7,redacted,,,26,,redacted,45,25,35,48,17,31,36,17,36,redacted,,,42,,redacted,64,43,53,2014-2015
177,Colton Joint Unified (San Bernardino),36,1299,195,1104,No,36-67686-0000000,Colton,Unified School District,San Bernardino,92324,K-12,49.0,14.0,21.8,4.9,15131.0,0.0,15131.0,15131.0,71852.0,92760.0,45291.0,75782.0,183.0,1072.0,1068.3,180.0,0.0,3,5,,,6,8,16,30,4594.0,1402.0,2229.0,433.0,925.0,8029.0,596,726,571,9552.0,214908755.0,1.0,10.0,908.0,80.0,0,0.0,9775.0,9923.0,218145239.0,9.0,930.0,5945.0,0,0.0,6.0,61.0,568.0,12.0,1198.0,21985.0,5977.0,25.6,23322.0,20.0,64.0,390.0,1346.0,263.0,19269.0,63.0,183.0,5.0,1739.0,0.3,1.7,5.8,1.1,82.6,0.3,0.8,0.0,7.5,4766.0,20.4,204.0,18799.0,80.6,19285.0,83.2,,,696.0,11.3,,83.8,394.0,19.0,0.0,8.0,9.0,310.0,1.0,42.0,5.0,0.0,,,,,,redacted,16,redacted,15,1075,69,103,redacted,,799.0,489,467,313,162,55,144,9.4,redacted,redacted,redacted,redacted,121,12,redacted,redacted,,492.0,1291,29.1,448,438,434,5,14,30,51,19,19,44,12,43,17,28,26,29,18,19,33,8,25,28,39,26,60,26,70,31,34,43,44,28,38,2014-2015
178,Columbia Elementary (Shasta),,25,4,21,No,45-69948-0000000,Redding,Elementary School District,Shasta,96003,K-08,5.0,14.0,20.7,2.0,9050.0,0.0,9050.0,9050.0,56909.0,73136.0,40002.0,62600.0,186.0,41.0,39.7,180.0,0.0,11,20,,,redacted,redacted,34,42,4099.0,1917.0,1965.0,501.0,989.0,7320.0,491,499,1698,9056.0,7795419.0,1.0,7.0,952.0,72.0,222,0.0,9944.0,10007.0,7845120.0,10.0,681.0,6172.0,0,2.0,8.0,62.0,759.0,6.0,614.0,784.0,11.0,1.3,820.0,24.0,18.0,14.0,1.0,0.0,95.0,0.0,54.0,0.0,638.0,2.2,1.7,0.1,0.0,11.6,0.0,6.6,0.0,77.8,15.0,1.8,0.0,290.0,35.4,294.0,37.3,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,29,35,20,46,23,redacted,,,37,,40,48,50,42,52,15,37,29,19,31,redacted,,,41,,58,54,47,57,2014-2015
179,Columbia Union (Tuolumne),,42,4,38,No,55-72348-0000000,Columbia,Elementary School District,Tuolumne,95310,K-08,0.0,10.0,22.2,4.0,9000.0,0.0,9000.0,9000.0,54625.0,68969.0,42134.0,57755.0,180.0,25.0,25.0,179.0,1.0,4,0,,,,,32,30,4059.0,1622.0,1812.0,514.0,986.0,7206.0,490,488,405,8938.0,4900253.0,0.0,8.0,674.0,0.0,0,0.0,9237.0,8589.0,4556610.0,7.0,752.0,5462.0,0,0.0,12.0,59.0,1103.0,11.0,1014.0,531.0,,,556.0,18.0,10.0,10.0,9.0,2.0,48.0,3.0,5.0,2.0,467.0,1.8,1.8,1.6,0.4,8.6,0.5,0.9,0.4,84.0,0.0,0.0,0.0,338.0,60.8,338.0,61.1,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,28,36,25,39,redacted,redacted,redacted,,29,redacted,redacted,41,40,39,39,11,28,30,30,redacted,redacted,redacted,,41,redacted,redacted,39,38,41,2014-2015
180,Columbine Elementary (Tulare),,redacted,0,redacted,No,54-71852-0000000,Delano,Elementary School District,Tulare,93215,K-08,1.0,14.0,22.1,5.0,17587.0,0.0,17587.0,17587.0,68836.0,79639.0,44174.0,77469.0,183.0,11.0,9.4,180.0,0.0,redacted,redacted,redacted,redacted,redacted,redacted,45,43,4223.0,742.0,1643.0,358.0,584.0,7037.0,341,521,55,7524.0,1537811.0,0.0,4.0,502.0,0.0,0,0.0,7631.0,7954.0,1602783.0,7.0,295.0,5306.0,0,0.0,11.0,70.0,843.0,9.0,656.0,202.0,24.0,11.5,208.0,17.0,0.0,8.0,1.0,5.0,177.0,0.0,3.0,0.0,14.0,0.0,3.9,0.5,2.4,85.1,0.0,1.4,0.0,6.7,40.0,19.2,0.0,124.0,59.6,126.0,60.6,,,5.0,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,32,35,13,53,,redacted,redacted,redacted,49,,redacted,redacted,54,51,53,17,36,30,17,,redacted,redacted,redacted,49,,redacted,redacted,47,57,2014-2015
181,Colusa County Office of Education (Colusa),,,,,No,06-10066-0000000,Colusa,County Office of Education (COE),Colusa,95932,K-12,1.0,9.0,,0.0,0.0,0.0,8000.0,0.0,67451.0,75454.0,46890.0,67202.0,185.0,24.0,21.7,180.0,4.0,,,,,,,,,,,,,,,,,,,7908883.0,0.0,17.0,,,,0.0,,,7497731.0,11.0,,,,0.0,19.0,49.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,91.4,,,,,,,,,,,,,,,,redacted,redacted,redacted,redacted,208,,70,redacted,,,,,,,,20,6.3,redacted,redacted,redacted,redacted,17,,redacted,redacted,,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-2015
